Name,Position,College,Round,Pick,Stat URL,Height,Weight,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,3 Cone Drill,Shuttle,conf_abbr,games,seasons,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,pass_rating,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tdxpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,Year
DaJohn Harris,DT,USC,0,0,https://www.sports-reference.com/cfb/players/dajohn-harris-2.html,75,306,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Josh Harris,LS,Auburn,0,0,https://www.sports-reference.com/cfb/players/josh-harris-4.html,73,252,4.82,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Mike Harris,CB,Florida State,6,176,https://www.sports-reference.com/cfb/players/mike-harris-1.html,70,188,4.52,,36.0,117.0,6.81,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Casey Hayward,CB,Vanderbilt,2,62,https://www.sports-reference.com/cfb/players/casey-hayward-1.html,71,192,4.47,19.0,34.0,119.0,6.76,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Junior Hemingway,WR,Michigan,7,238,https://www.sports-reference.com/cfb/players/junior-hemingway-1.html,73,225,4.48,21.0,35.5,124.0,6.59,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Dan Herron,RB,Ohio State,6,191,https://www.sports-reference.com/cfb/players/dan-herron-1.html,70,213,4.57,22.0,35.0,117.0,6.97,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Dont'a Hightower,ILB,Alabama,1,25,https://www.sports-reference.com/cfb/players/donta-hightower-2.html,74,265,4.62,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Stephen Hill,WR,Georgia Tech,2,43,https://www.sports-reference.com/cfb/players/stephen-hill-1.html,76,215,4.36,14.0,39.5,133.0,6.88,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Ronnie Hillman,RB,San Diego State,3,67,https://www.sports-reference.com/cfb/players/ronnie-hillman-1.html,69,200,4.42,17.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
T.Y. Hilton,WR,Florida International,3,92,https://www.sports-reference.com/cfb/players/ty-hilton-1.html,69,183,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Lamar Holmes,OT,Southern Miss,3,91,https://www.sports-reference.com/cfb/players/lamar-holmes-1.html,77,323,5.29,22.0,27.0,104.0,7.74,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Jayron Hosley,CB,Virginia Tech,3,94,https://www.sports-reference.com/cfb/players/jayron-hosley-1.html,70,178,4.38,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Jaye Howard,DT,Florida,4,114,https://www.sports-reference.com/cfb/players/jaye-howard-1.html,75,301,4.78,24.0,27.5,106.0,7.32,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Delano Howell,S,Stanford,0,0,https://www.sports-reference.com/cfb/players/delano-howell-1.html,71,210,4.61,21.0,33.0,120.0,6.97,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
John Hughes,DT,Cincinnati,3,87,https://www.sports-reference.com/cfb/players/john-hughes-2.html,74,309,5.32,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Duke Ihenacho,S,San Jose State,0,0,https://www.sports-reference.com/cfb/players/duke-ihenacho-1.html,72,213,4.67,20.0,35.0,122.0,6.78,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
George Iloka,S,Boise State,5,167,https://www.sports-reference.com/cfb/players/george-iloka-1.html,76,225,4.6,20.0,34.5,124.0,7.03,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Melvin Ingram,OLB,South Carolina,1,18,https://www.sports-reference.com/cfb/players/melvin-ingram-1.html,73,264,4.69,28.0,34.5,109.0,6.83,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Bruce Irvin,OLB,West Virginia,1,15,https://www.sports-reference.com/cfb/players/bruce-irvin-1.html,75,245,4.41,23.0,33.5,123.0,6.7,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Jerrell Jackson,WR,Missouri,0,0,https://www.sports-reference.com/cfb/players/jerrell-jackson-1.html,72,196,4.5,22.0,41.0,127.0,6.82,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Malik Jackson,DE,Tennessee,5,137,https://www.sports-reference.com/cfb/players/malik-jackson-2.html,77,284,4.85,25.0,28.0,105.0,7.38,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
LaMichael James,RB,Oregon,2,61,https://www.sports-reference.com/cfb/players/lamichael-james-1.html,68,194,4.35,15.0,35.0,123.0,6.88,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Jamaar Jarrett,DE,Arizona State,0,0,https://www.sports-reference.com/cfb/players/jamaar-jarrett-1.html,77,265,4.96,21.0,30.0,114.0,,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Jordan Jefferson,QB,LSU,0,0,https://www.sports-reference.com/cfb/players/jordan-jefferson-1.html,76,223,4.58,14.0,36.5,116.0,6.81,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Alshon Jeffery,WR,South Carolina,2,45,https://www.sports-reference.com/cfb/players/alshon-jeffery-1.html,75,216,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
A.J. Jenkins,WR,Illinois,1,30,https://www.sports-reference.com/cfb/players/aj-jenkins-1.html,72,190,4.37,12.0,38.5,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Janoris Jenkins,CB,Florida,2,39,https://www.sports-reference.com/cfb/players/janoris-jenkins-1.html,70,193,4.41,,33.5,121.0,6.95,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Cam Johnson,DE,Virginia,7,237,https://www.sports-reference.com/cfb/players/cam-johnson-1.html,75,268,4.75,,35.0,105.0,7.2,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
James-Michael Johnson,ILB,Nevada,4,120,https://www.sports-reference.com/cfb/players/james-michael-johnson-1.html,73,241,4.6,23.0,37.0,124.0,7.34,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Leonard Johnson,CB,Iowa State,0,0,https://www.sports-reference.com/cfb/players/leonard-johnson-1.html,70,196,4.62,15.0,32.0,120.0,6.96,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Steven Johnson,OLB,Kansas,0,0,https://www.sports-reference.com/cfb/players/steven-johnson-2.html,72,239,4.71,16.0,36.0,113.0,7.32,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Ben Jones,C,Georgia,4,99,https://www.sports-reference.com/cfb/players/ben-jones-3.html,75,303,5.35,29.0,30.5,105.0,7.95,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Chandler Jones,DE,Syracuse,1,21,https://www.sports-reference.com/cfb/players/chandler-jones-2.html,77,266,4.77,22.0,35.0,120.0,7.07,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Dwight Jones,WR,North Carolina,0,0,https://www.sports-reference.com/cfb/players/dwight-jones-1.html,75,230,4.51,14.0,33.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Marvin Jones,WR,California,5,166,https://www.sports-reference.com/cfb/players/marvin-jones-1.html,74,199,4.46,22.0,33.0,112.0,6.81,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Coryell Judie,CB,Texas A&M,0,0,https://www.sports-reference.com/cfb/players/coryell-judie-1.html,72,194,4.45,,37.0,126.0,7.33,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Josh Kaddu,OLB,Oregon,5,155,https://www.sports-reference.com/cfb/players/josh-kaddu-1.html,75,239,4.67,20.0,34.0,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Matt Kalil,OT,USC,1,4,https://www.sports-reference.com/cfb/players/matt-kalil-1.html,79,306,4.96,30.0,27.0,,7.33,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Jermaine Kearse,WR,Washington,0,0,https://www.sports-reference.com/cfb/players/jermaine-kearse-1.html,73,209,4.5,14.0,34.0,119.0,7.03,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Case Keenum,QB,Houston,0,0,https://www.sports-reference.com/cfb/players/case-keenum-1.html,73,208,4.72,,32.5,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Senio Kelemete,OG,Washington,5,151,https://www.sports-reference.com/cfb/players/senio-kelemete-1.html,76,307,5.39,21.0,25.0,101.0,7.77,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Mychal Kendricks,ILB,California,2,46,https://www.sports-reference.com/cfb/players/mychal-kendricks-1.html,71,239,4.44,24.0,39.5,127.0,,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Dre Kirkpatrick,CB,Alabama,1,17,https://www.sports-reference.com/cfb/players/dre-kirkpatrick-1.html,74,186,4.5,,35.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Luke Kuechly,ILB,Boston Col.,1,9,https://www.sports-reference.com/cfb/players/luke-kuechly-1.html,75,242,4.58,27.0,38.0,123.0,6.92,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Markus Kuhn,DT,North Carolina State,7,239,https://www.sports-reference.com/cfb/players/markus-kuhn-1.html,77,299,4.87,28.0,34.5,112.0,7.43,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Ronald Leary,OG,Memphis,0,0,https://www.sports-reference.com/cfb/players/ronald-leary-1.html,75,315,5.23,30.0,29.0,104.0,7.87,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Ronnell Lewis,OLB,Oklahoma,4,125,https://www.sports-reference.com/cfb/players/ronnell-lewis-1.html,74,253,4.65,36.0,31.0,112.0,7.09,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Travis Lewis,OLB,Oklahoma,7,223,https://www.sports-reference.com/cfb/players/travis-lewis-2.html,73,246,4.83,22.0,36.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Ryan Lindley,QB,San Diego State,6,185,https://www.sports-reference.com/cfb/players/ryan-lindley-1.html,76,229,4.86,,29.5,108.0,7.52,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Brandon Lindsey,OLB,Pittsburgh,0,0,https://www.sports-reference.com/cfb/players/brandon-lindsey-1.html,74,254,4.85,23.0,33.0,117.0,7.36,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Joe Looney,OG,Wake Forest,4,117,https://www.sports-reference.com/cfb/players/joe-looney-1.html,75,309,5.02,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Andrew Luck,QB,Stanford,1,1,https://www.sports-reference.com/cfb/players/andrew-luck-1.html,76,234,4.59,,36.0,124.0,6.8,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
D'Anton Lynn,CB,Penn State,0,0,https://www.sports-reference.com/cfb/players/danton-lynn-1.html,72,206,4.71,17.0,31.5,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Terrell Manning,OLB,North Carolina State,5,163,https://www.sports-reference.com/cfb/players/terrell-manning-1.html,74,237,4.71,22.0,32.5,114.0,7.18,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Brandon Marshall,OLB,Nevada,5,142,https://www.sports-reference.com/cfb/players/brandon-marshall-3.html,73,242,4.72,28.0,30.5,108.0,7.05,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Kyle Martens,P,Rice,0,0,https://www.sports-reference.com/cfb/players/kyle-martens-1.html,77,226,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Doug Martin,RB,Boise State,1,31,https://www.sports-reference.com/cfb/players/doug-martin-1.html,69,223,4.46,28.0,36.0,120.0,6.79,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Keshawn Martin,WR,Michigan State,4,121,https://www.sports-reference.com/cfb/players/keshawn-martin-1.html,71,188,4.42,13.0,39.5,122.0,6.85,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Markelle Martin,S,Oklahoma State,6,190,https://www.sports-reference.com/cfb/players/markelle-martin-1.html,73,207,4.47,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Mike Martin,DT,Michigan,3,82,https://www.sports-reference.com/cfb/players/mike-martin-4.html,73,306,4.8,36.0,33.5,113.0,7.19,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Jonathan Massaquoi,OLB,Troy,5,164,https://www.sports-reference.com/cfb/players/jonathan-massaquoi-1.html,74,264,4.81,20.0,33.5,120.0,7.38,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Bobby Massie,OT,Mississippi,4,112,https://www.sports-reference.com/cfb/players/bobby-massie-1.html,78,316,5.18,22.0,27.5,103.0,7.7,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Rishard Matthews,WR,Nevada,7,227,https://www.sports-reference.com/cfb/players/rishard-matthews-1.html,72,217,4.54,20.0,36.0,,6.88,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Marquis Maze,WR,Alabama,0,0,https://www.sports-reference.com/cfb/players/marquis-maze-1.html,68,186,4.51,,33.5,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Shea McClellin,OLB,Boise State,1,19,https://www.sports-reference.com/cfb/players/shea-mcclellin-1.html,75,260,4.62,19.0,31.5,118.0,7.07,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Kelcie McCray,S,Arkansas State,0,0,https://www.sports-reference.com/cfb/players/kelcie-mccray-1.html,74,202,4.48,12.0,30.5,122.0,7.0,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Marvin McNutt,WR,Iowa,6,194,https://www.sports-reference.com/cfb/players/marvin-mcnutt-1.html,75,216,4.48,,37.0,122.0,7.15,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Vaughn Meatoga,DT,Hawaii,0,0,https://www.sports-reference.com/cfb/players/vaughn-meatoga-1.html,73,294,4.93,27.0,30.0,108.0,7.1,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Davin Meggett,RB,Maryland,0,0,https://www.sports-reference.com/cfb/players/davin-meggett-1.html,68,211,4.5,23.0,35.0,118.0,7.14,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
DeQuan Menzie,CB,Alabama,5,146,https://www.sports-reference.com/cfb/players/dequan-menzie-1.html,71,202,4.65,,33.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Whitney Mercilus,DE,Illinois,1,26,https://www.sports-reference.com/cfb/players/whitney-mercilus-1.html,76,261,4.68,27.0,32.0,118.0,7.17,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Lamar Miller,RB,Miami (FL),4,97,https://www.sports-reference.com/cfb/players/lamar-miller-1.html,71,212,4.34,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Ryan Miller,OG,Colorado,5,160,https://www.sports-reference.com/cfb/players/ryan-miller-1.html,79,321,5.16,32.0,28.0,100.0,7.72,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Chase Minnifield,CB,Virginia,0,0,https://www.sports-reference.com/cfb/players/chase-minnifield-1.html,70,183,4.63,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Charles Mitchell,S,Mississippi State,6,192,https://www.sports-reference.com/cfb/players/charles-mitchell-1.html,71,202,4.56,19.0,37.0,127.0,6.93,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
David Molk,C,Michigan,7,226,https://www.sports-reference.com/cfb/players/david-molk-1.html,73,298,5.18,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Rennie Moore,DT,Clemson,0,0,https://www.sports-reference.com/cfb/players/rennie-moore-1.html,75,268,5.0,21.0,30.5,109.0,,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Kashif Moore,WR,Connecticut,0,0,https://www.sports-reference.com/cfb/players/kashif-moore-1.html,69,180,4.36,19.0,43.5,126.0,6.82,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Kellen Moore,QB,Boise State,0,0,https://www.sports-reference.com/cfb/players/kellen-moore-1.html,72,197,4.82,,27.0,99.0,7.41,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Alfred Morris,RB,Florida Atlantic,6,173,https://www.sports-reference.com/cfb/players/alfred-morris-1.html,70,219,4.63,16.0,35.5,117.0,7.01,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Brandon Mosley,OT,Auburn,4,131,https://www.sports-reference.com/cfb/players/brandon-mosley-2.html,78,314,5.14,30.0,27.0,103.0,7.43,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Derek Moye,WR,Penn State,0,0,https://www.sports-reference.com/cfb/players/derek-moye-1.html,76,209,4.46,10.0,33.5,115.0,,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Tyler Nielsen,OLB,Iowa,0,0,https://www.sports-reference.com/cfb/players/tyler-nielsen-1.html,75,238,4.63,21.0,,,7.27,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Lucas Nix,OG,Pittsburgh,0,0,https://www.sports-reference.com/cfb/players/lucas-nix-1.html,77,317,5.36,,29.5,102.0,7.81,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Brad Nortman,P,Wisconsin,6,207,https://www.sports-reference.com/cfb/players/brad-nortman-1.html,74,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Josh Oglesby,OT,Virginia Tech,0,0,https://www.sports-reference.com/cfb/players/josh-oglesby-1.html,79,338,5.75,22.0,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Brock Osweiler,QB,Arizona State,2,57,https://www.sports-reference.com/cfb/players/brock-osweiler-1.html,79,242,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Chris Owusu,WR,Stanford,0,0,https://www.sports-reference.com/cfb/players/chris-owusu-1.html,72,196,4.36,19.0,40.5,129.0,6.85,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Eric Page,WR,Toledo,0,0,https://www.sports-reference.com/cfb/players/eric-page-1.html,69,186,4.5,15.0,30.0,112.0,6.95,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Donte Paige-Moss,DE,North Carolina,0,0,https://www.sports-reference.com/cfb/players/donte-paige-moss-1.html,75,268,4.67,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
David Paulson,TE,Oregon,7,240,https://www.sports-reference.com/cfb/players/david-paulson-1.html,75,246,4.79,21.0,32.0,110.0,7.18,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Isaiah Pead,RB,Cincinnati,2,50,https://www.sports-reference.com/cfb/players/isaiah-pead-1.html,70,197,4.39,,33.0,116.0,6.95,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Nick Perry,DE,USC,1,28,https://www.sports-reference.com/cfb/players/nick-perry-1.html,75,271,4.55,35.0,38.5,124.0,7.25,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
DeAngelo Peterson,TE,LSU,0,0,https://www.sports-reference.com/cfb/players/deangelo-peterson-1.html,75,243,4.69,18.0,36.0,121.0,7.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Bernard Pierce,RB,Temple,3,84,https://www.sports-reference.com/cfb/players/bernard-pierce-1.html,72,218,4.45,17.0,36.5,123.0,7.07,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Eddie Pleasant,S,Oregon,0,0,https://www.sports-reference.com/cfb/players/eddie-pleasant-1.html,70,211,4.53,22.0,33.5,116.0,7.12,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Dontari Poe,DT,Memphis,1,11,https://www.sports-reference.com/cfb/players/dontari-poe-1.html,75,346,4.89,44.0,29.5,105.0,7.9,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Chris Polk,RB,Washington,0,0,https://www.sports-reference.com/cfb/players/chris-polk-1.html,70,215,4.52,,31.5,111.0,7.13,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Tauren Poole,RB,Tennessee,0,0,https://www.sports-reference.com/cfb/players/tauren-poole-1.html,70,205,4.48,24.0,34.0,118.0,7.36,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
DeVier Posey,WR,Ohio State,3,68,https://www.sports-reference.com/cfb/players/devier-posey-1.html,74,211,4.39,14.0,36.5,123.0,7.03,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Nate Potter,OT,Boise State,7,221,https://www.sports-reference.com/cfb/players/nate-potter-1.html,78,303,5.26,22.0,28.5,100.0,7.49,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Tydreke Powell,DT,North Carolina,0,0,https://www.sports-reference.com/cfb/players/tydreke-powell-1.html,74,311,5.28,29.0,28.5,99.0,7.31,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Chaz Powell,CB,Penn State,0,0,https://www.sports-reference.com/cfb/players/chaz-powell-1.html,72,203,4.42,17.0,33.0,121.0,6.84,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
Shawn Powell,P,Florida State,0,0,https://www.sports-reference.com/cfb/players/shawn-powell-1.html,76,248,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012
